ID,Data_name,Title,Event_name,Type,Date,Time,Cause,Land,County,Town,Village,Place,X,Y,Resource,Description
263,DF20100919-263.pdf,99年凡那比颱風-屏東來義-003,99凡那比颱風,洪水,2010-09-19,22:00,本區主要地質為沖積層，土壤組成為礫石;砂及黏土易受雨水沖蝕，凡那比颱風期間帶來持續性豪雨，坡地遭受雨水沖蝕形成數條沖蝕溝，雨水挾帶大量土砂沿蝕溝宣洩而下，淤埋村內排水系統造成洪水漫淹，土砂堆積於南和活動中心旁聯外道路及屏115線道，造成數戶民宅淹水及土砂災害。,山坡地(100%),屏東縣,來義鄉,南和村,地標：南和社區活動中心,120.639748,22.436438,南和村連村長;吳村幹事,凡那比颱風帶來大量豪雨，南和社區坡地因沖蝕而發生洪水災害，數條沖蝕溝挾帶土砂沿坡地宣洩而下，土砂及樹枝等雜物淤埋村內道路排水設施，導致排水不及，造成泥流入侵民宅並淤埋屏115線;聯外道路及南和活動中心前廣場，所幸本次災害並無人傷亡。
264,DF20100919-264.pdf,99年凡那比颱風-屏東來義-002,99凡那比颱風,洪水;土石流,2010-09-19,23:00,凡那比颱風期間帶來超大豪雨，野溪溪水暴漲將渠道中原莫拉克颱風過境後堆積之土砂持續並快速地沖刷運移，於聯外道路箱涵處因土砂堵塞而溢流。洪水延地勢較低處之東側及北側漫淹，大量泥流淤埋東側聯外道路及民宅，野溪穿越聯外道路後於渠道轉彎處再次溢流，大量土砂淤埋河道並堆積於義林活動中心及托兒所。,山坡地(100%),屏東縣,來義鄉,義林村,地標：義林活動中心;屏110線聯外道路。,120.662679,22.526936,義林村60號民宅住戶,"凡那比颱風帶來超大豪雨，義林部落59號民宅旁野溪於99年9月19日約下午23時爆發洪水災害，砂泥流淤埋聯外道路並流入數戶民宅；野溪穿越聯外道路後於轉彎處再次溢流，大量淤埋河道並土砂堆積於義林活動中心及托兒所。
  土石堵塞：聯外道路箱涵遭土砂堵塞，造成通水斷面不足而土砂溢流。
  土石淤埋：部落內聯外道路遭土砂淤埋，民宅遭土砂泥流入侵。"
265,DF20100919-265.pdf,99年凡那比颱風-屏東來義-001,99凡那比颱風,洪水;崩塌;土石流,2010-09-19,23:00,"經由現地勘查並比對災前與災後之衛星影像及正射影像圖，顯示去年莫拉克颱風造成來社溪集水區內之多處大規模崩塌，於本次凡那比颱風持續擴大，豪雨將土砂運移堆積造成洪水災害。崩塌土石堵塞河道而使河流改變方向，使莫拉克颱風後設置之臨時土堤潰決，洪水挾帶土砂溢淹至部落，使部落內大部分民宅受災。
  此外根據9月22日空拍照片，來社溪之支流內社溪亦因超大豪雨造成上游多處崩塌，大量崩積土石混合溪水順溪谷而下沖毀東西部落沿線土堤及來社橋，大量土石並堵塞河道，導致堤防內民宅產生洪水災情。",山坡地(100%),屏東縣,來義鄉,來義村,地標：東部落;西部落 (來義一號橋),120.681859,22.527191,當地居民及屏科大專家學者,"凡那比颱風帶來之超大豪雨，導致來社溪暴發洪水災情，因本區莫拉克颱風時造成上游集水區內多處大規模之崩塌，本次凡那比颱風造成崩塌持續擴大，上游土石遭本次凡那比颱風之豪雨沖刷挾帶而下，莫拉克颱風後設置之臨時土堤潰決，洪水挾帶土砂溢淹至部落，使東;西部落內大部分民宅受災，掩埋深度最深約達1層樓高，來社橋遭沖毀。
  土石淤埋：土石淤埋及沖毀來義村東西部落民宅約52棟及來義國小。
  土石堵塞：原本河道深約30公尺，莫拉克颱風堆積之土石抬昇河道超過15公尺高，而本次凡那比颱風堆積土砂抬升河道，河床距離部落約5公尺，初估土砂量超過千萬立方公尺並且抬昇河道約10公尺以上。沖刷河道增寬初估約15~20公尺以上。
  土石沖刷：來義村東西部落左岸堤防，遭土石沖刷流失；沿溪之屏110線等道路及來社橋等處於莫拉克後興建之溪底便道及替代道路亦遭沖毀。"
266,DF20100924-266.pdf,990924豪雨-台北金山-001,990924豪雨,崩塌;土石流,2010-09-24,6:00,據現地訪談得知，綠峰山莊後方山坡地，過去90年未有崩塌情形，惟本區地層屬火山岩流，由安山岩組成，節理相當發達容易崩落；原坡地山溝因農用考量而改道引導至農路排水溝，本次受9月24日連續性之降雨影響，崩塌土石淤埋坡面橫向截水溝及農路排水溝渠，致使坡地岩體孔隙水壓力驟升，坡面負荷過重造成剪壓力增加;抗剪力減少，且崩塌坡面地勢相當陡峭，可提供足夠之勢能條件進而產生崩塌災情。,山坡地(100%),新北市,金山區,重和里,地標：綠峰山莊後方山坡 (台2甲線7.5K處),121.589581,25.188224,當地居民(18及19號居民),"9月24日6時金山鄉重和村綠峰山莊後方的山坡地，因豪雨沖刷發生崩塌災害，土石挾帶泥沙入侵山下的5戶民宅，給水管線斷裂毀損，所幸無人傷亡。
  崩塌範圍長約110公尺，寬約40公尺，土石堆積區長約40公尺，寬約35公尺。在崩塌坡面及堆積區上可見巨石堆積並毀損東側農田；細顆粒泥沙隨沖蝕溝，衝入下方民宅並淤埋部分西側農田，其中19號民宅內泥沙淤埋高度達40公分。"
267,DF20101016-267.pdf,99年1016豪雨-花蓮光復-001,991016豪雨,洪水,2010-10-16,20:00,由現場可觀察清水溪內原有消坡塊已完全遭受土砂淤埋，因清水溪溪床嚴重抬昇，使支流大興溪難以順暢排水，而大興溪本身即為土石流潛勢溪流，上方山區多屬大南澳片岩層，組成岩石為黑色片岩及頁岩等變質岩，本身岩性即軟弱易崩，地質鬆軟加上大興溪上游並未完全施作護岸，溪流沿岸兩側多處崩塌產生土石，造成每次降雨皆會造成大興溪溪流含砂量上升，而跨大興產業道路橋涵後河道急轉，溪流水位高又不及清水溪水位，必然會發生土石淤積與溪水溢流現象。,山坡地(0%)，林班地(0%),花蓮縣,光復鄉,大興村,地標：信望愛少年學院下方(台 9 線經大全橋轉大興產業道路約 15 分鐘路程),121.404733,23.637232,建設科馬科長;大興村劉村長,"大興溪(土石流潛勢溪流花縣 DF117)上游有大量鬆散土砂，經過 10 月 16 日豪雨後大量土砂運移至下游，造成大興溪河道淤塞，而下游清水溪可見土砂嚴重淤積，使清水溪水位高於大興溪，導致大興溪無法將溪水排至清水溪，造成此次洪水災情。
  土石堵塞：大興溪與產業道路交會處河道堵塞，導致溪流溢淹。
  土石沖刷：上游未建設護岸處可見沿岸有小崩塌現象。"
268,DF20101016-268.pdf,99年1016豪雨-花蓮豐濱-002,991016豪雨,洪水;土石流,2010-10-16,20:00,現場觀察此處地質多為礫石層，岩層中岩石粒徑平均較大，到雨水入滲軟化容易崩落至河道。由於上游山區降下急雨，造成溪水暴漲，而加塱溪固床工因跌水造成水位位能，向下水流衝擊河床造成淘刷。,山坡地(0%)，林班地(0%),花蓮縣,豐濱鄉,新社村,地標：復興部落(台11 線44K 轉復興產業道路),121.533887,23.66188,豐濱鄉公所秘書林慶龍,"加塱溪;大不岸溪與匯流野溪為土石流潛勢溪流花縣DF099 之上游支流，於10 月16 日時豐濱地區降下豪雨，三條溪流溪水暴漲，其中加塱溪與大不岸溪溪流內可見土石堆積，大不岸溪亦有溪水溢流至周圍農耕地的狀況，所幸加塱溪上游整治工程完善，並未造成更嚴重之災情。
  土石淤埋：溪流河道內可見石頭遍布。
  土石沖刷：加塱溪河床內固床工淘刷。"
269,DF20101016-269.pdf,99年1016豪雨-花蓮豐濱-001,991016豪雨,洪水,2010-10-16,20:00,"現場判斷災害主要原因為堤防排水孔保護工損壞，導致貓公溪溪水反而因此由排水孔灌入堤防。此處選用保護工程選擇蛇籠用以阻隔水勢並不妥當，蛇籠網易遭流動流體摩擦而加速鏽蝕;或因撞擊而破裂，一般建議彌補方式為利用植物強化其牢固能力，然而此處蛇籠並無作任何補強處理，甚至與堤防並未見任何強化連結方式，此蛇籠保護工程勢必會因水流衝擊導致損壞。
  經訪談得知貓公溪上游處河道於降雨前堆置約 500 公尺長之98 年河道清淤之土石，歷經本次即時性降雨，堆積土石全數沖毀成為溪流土砂來源，而八里灣部落東側為河道急轉彎處，大量土砂沈積於此，導致此處難以將溪水排至下游，因此導致水位上升溢過堤防。",山坡地(0%)，林班地(0%),花蓮縣,豐濱鄉,豐濱村,地標：八里灣部落(花 51 線尾端),121.486886,23.567881,防災專員邱福順先生,"由於貓公溪上游山區降下急雨，溪流暴漲沖毀八里灣部落旁排水道保護用蛇籠，損壞蛇籠倒塌因而將貓公溪溪水引導入八里灣部落內，溪水灌入堤防內，挾帶泥沙水流造成房舍道路淤埋。
  部落東側堤防因貓公溪排水宣洩不及，導致溪水溢頂灌入堤防內農地。
  土石淤埋：部落內五戶民宅與聯通道路遭土石掩埋。
  土石沖刷：排水設施保護用蛇籠遭溪水沖毀。"
270,DF20101016-270.pdf,99年1016豪雨-花蓮豐濱-001,991016豪雨,洪水,2010-10-16,21:00,梅姬颱風外圍環流影響，受災地區降下集中性的豪大雨，使麗太溪水流量激增。現場觀察麗太溪水流含沙量極高，上游河道轉彎處由於流速趨緩，泥砂沈積於此，造成耕地溢淹。日豐磚窯廠後方水道處研判因多數農田排水於此處流入，加上直線水道增加麗太溪溪流流速，龐大水勢沖刷下使右岸老舊堤防損壞遭受沖毀，崩壞堤防殘骸阻塞水流使東富四號橋下游處溢流，泥水流淹至日豐磚窯廠與週邊民宅。而下游祭祀廣場處由於改善工程執行中，其工程設施尚未完備，以至於無以抵擋此次洪水溢淹。,山坡地(0%)，林班地(0%),花蓮縣,光復鄉,南富村,地標：太巴塱部落(縣道 193 線與台 11 甲交會處),121.457404,23.65649,建設科馬科長;日豐磚窯廠謝氏夫婦,"受到梅姬颱風外圍環流影響，10 月 16 日於花蓮地區降下急雨，光復鄉麗太溪溪水暴漲，洪水宣洩不及，造成麗太溪溪水溢流，河道轉彎處溢淹使默斯菈農園旁農地約 3 公頃淤埋，東富四號橋河岸堤防坍塌，溪流旁日豐磚窯廠處洪水溢淹至民宅，水流夾帶泥砂深 45 公分，太巴塱部落祭祀廣場預定地工程亦有淹水狀況。
  土石淤埋：默斯菈農園日豐磚窯廠與宿舍共三間建物遭泥流侵入，深約 45公分。祭祀廣場工程位置施工尚未完成處遭麗太溪溪水溢淹，廣場位置淤埋。麗太溪周圍多數農地遭土石溢淹。
  漫流改道：麗太溪多處土石溢淹漫流，多為東富村與南富村中下游河道轉彎處。
  土石沖刷：麗太溪於日豐磚廠後方堤防損毀。"
271,DF20101021-271.pdf,99年梅姬颱風-宜蘭蘇澳-010,99梅姬颱風,洪水;崩塌,2010-10-21,10:00,災害地點地質條件為大南澳片岩;灰黑色板岩;板岩;沖積層等組成之地質，溪流蜿蜒性高，上游坡度陡，平均坡度約為1：5，均屬坡陡流急之河川。猴猴坑屬白米溪之支流上游其集水面積甚廣，由航照圖初判釋為山谷地形，為坡面逕流匯集之所，梅姬颱風期間高度降雨強度及降雨延時沖蝕坡面造成溪谷大量沖蝕崩塌，大量土砂隨之淤積在猴猴坑排水渠道中，溪水挾帶上游崩落土石淤埋猴猴坑渠道，造成洪水宣洩不及溢淹至河道兩岸保全對象。,山坡地(100%),宜蘭縣,蘇澳鎮,永春里,地標：猴猴坑(永春路左轉湖東路約200 公尺),121.853509,24.579831,當地居民李先生;永樂里張里長,猴猴坑屬白米河之支流，於梅姬颱風期間溪水暴漲，洪水沿坡面挾帶大量細料土砂往下游流動，隨之溢淹至湖東路。10 月21 日上午約10 時，洪水淹致約一層樓高(約3 公尺)，導致數戶永樂里養殖戶受災，所幸無人傷亡。
272,DF20101021-272.pdf,99年梅姬颱風-宜蘭蘇澳-008,99梅姬颱風,洪水,2010-10-21,10:00,梅姬颱風期間，造成蘇澳山坡地區多處坡面土砂鬆動，圳頭坑溪為白米溪之上游，在圳頭坑與白米溪交會處，設置一壩身全長約100公尺之防砂壩，該防砂壩之壩體後方遭梅姬颱風所沖下之土砂堆積高至壩翼，溢流口完全遭受土砂堆積，使溪水則得以溢流過壩翼，並淘刷防砂壩基礎及鄰近之卡車便道，水流順著便道而流入圳頭路及永樂南路等，因而致災。,山坡地(100%),宜蘭縣,蘇澳鎮,永樂里,地標：永樂里 11 鄰(永樂南路151號民宅),121.843762,24.564709,永春里11 鄰鄰長劉先生,"圳頭坑溪溪水暴漲挾帶上游土砂及漂流木淤積河床，河床抬昇至防砂壩壩頂，水流淘刷防砂壩左翼基礎，造成圳頭路路基淘空，通往溪底之卡車便道亦遭洪水沖毀。
  水流順沿圳頭路及永樂南路溢淹，造成11 鄰民宅遭洪水泥流入侵。
  土砂淤埋：永樂里11 鄰四戶民宅及福德廟遭土砂掩埋入屋內。
  土砂漫流改道：圳頭坑防砂壩之壩體堆積大量土砂，土砂堆積高度已與壩翼同高，水流淘刷壩翼基礎使原與壩翼相連之卡車便道路基遭淘空損毀。"
273,DF20101021-273.pdf,99年梅姬颱風-宜蘭蘇澳-025,99梅姬颱風,崩塌;洪水,2010-10-21,11:00,災害地點之岩性屬變質岩，地層組成為硬頁岩;板岩;千枚岩及片岩，由於岩性及葉理發達，故受梅姬颱風帶來豪雨之沖刷影響下，使坡面之土體崩落，崩塌地距受災戶民宅僅約10 公尺，水流沖蝕使原有蛇籠擋土牆發生塌陷，坡面逕流隨之將泥砂沖入民宅而造成土砂淤埋災害。原有坑溝沖出之土砂堵塞集水井，水流因而溢淹至鄰近數戶民宅。,山坡地(100%),宜蘭縣,蘇澳鎮,永春里,地標：白米木屐館(永春路134 巷15 號),121.844958,24.582623,白米木屐館師傅;受災居民,"梅姬颱風颱風期間，永春路 134 巷後方民宅坡地崩塌損壞原有蛇籠擋土牆，土砂泥流入侵民宅。而永春路前方排水溝渠遭崩塌土石與漂流木阻塞造成第5;6 鄰洪水災害，並造成永春路淹水阻斷。
  土石淤埋：民宅後方遭崩塌土石淤埋。
  土石堵塞：民宅周圍排水系統遭溪水夾帶之土砂堵塞。"
274,DF20101021-274.pdf,99年梅姬颱風-宜蘭蘇澳-007,99梅姬颱風,崩塌,2010-10-21,10:00,據災區現地訪談得知， 10年前崩塌坡面上方設置台電電線桿等電力設施，施工破壞坡面穩定性，且未進行坡面整治或植生保護工法，因此本區域山坡地脆弱易崩；梅姬颱風帶來之連續性豪雨沖刷坡面，造成永樂南路96號民宅後方陡坡抗剪力不足而發生崩塌災害，豪雨挾帶土砂衝入96~99號民宅及果園，而99號民宅後方坑溝亦因急速逕流挾帶土砂沖刷而下，造成洪水災害。,山坡地(100%),宜蘭縣,蘇澳鎮,永樂里,地標：永樂里 10 鄰(永樂南路96~99 號),121.842574,24.567108,永春里第10 鄰劉鄰長及居民,"永樂南路 96~98 號民宅後方發生崩塌災害，崩塌土石堆積於96 號民宅後方約一層樓高；雨水挾帶坡面土砂入侵96 號~99 號民宅及永樂南路路面，造成房舍遭土砂泥流入侵。
  永樂南路 99 號民宅後方坑溝溪水暴漲，混合土砂溢淹至永樂南路及房舍內。
  土石淤埋：96 號農舍遭崩塌土石淤埋至一層樓高；永樂南路約200 公尺遭土砂泥流淤埋，96 號至99 號民宅及種植之果園遭土石泥流入侵淤埋，民宅土砂淤積深度約50 公分。
  土石堵塞：民宅 96 號排水溝遭土砂泥流阻塞。"
275,DF20101021-275.pdf,99年梅姬颱風-宜蘭蘇澳-012,99梅姬颱風,土石流;洪水;崩塌,2010-10-21,11:00,災害地點之岩性屬變質岩，地層組成為硬頁岩;板岩;千枚岩及片岩，本身由於岩性及葉理發達，加上地形坡度;地震因子，此處地質條件較為破碎。梅姬颱風外圍環流造成時間長達47 小時連續降雨，災害發生前更是連續降下五個小時平均強度56mm/hr 之豪大雨，長時間的龐大降雨使潛勢溪流上游坡地沖刷成為土砂料源，龐大土石堵塞河道，使潛勢溪流改道直接衝擊南安國中校舍。,山坡地(0%)，林班地(0%),宜蘭縣,蘇澳鎮,南成里,地標：南安國中(南方澳學府路尾端),121.868893,24.575843,李校長;張簡教務主任,"土石流潛勢溪流宜縣 DF100 後方山壁於21 日上午11 時因梅姬颱風產生土石流災情，溪流旁崩塌土石堵塞土石流潛勢溪流宜縣DF100 河道排水箱涵，溪水挾帶土石衝擊校舍，並將水流排入南安國中操場造成積水，所幸校方即時將師生撤離，並未造成傷亡。
  南安國中內城隍廟後方崩塌，造成廟宇受到土石淤埋，寺廟屋頂損壞。
  土石淤埋：校舍後方防砂壩遭土砂淤滿，土石流淤積於校舍，城隍廟遭崩塌土石淤埋。
  土石堵塞：崩落土石堵塞土石流潛勢溪流宜縣 DF100 箱涵。
  土石漫流改道：土石流潛勢溪流宜縣 DF100 改道流入南安國中操場。"
276,DF20101021-276.pdf,99年梅姬颱風-宜蘭蘇澳-011,99梅姬颱風,洪水,2010-10-21,11:00,白米河旁之野溪排水箱涵，遭本次梅姬颱風豪雨所挾帶之土砂阻塞，野溪下游溪水無法順利匯流至白米河，導致洪水溢淹至湖南路及鄰近果園，造成本次洪水災害；匯流處箱涵阻塞造成野溪下游處土砂淤積，河道嚴重抬升約3公尺。,山坡地(100%),宜蘭縣,蘇澳鎮,永春里,地標：佬濃山莊(永春路右轉湖南路約600 公尺),121.848179,24.574092,永春里第9 鄰陳鄰長,"白米河溪水因梅姬颱風挾帶豪雨之影響使溪流水位上漲，淘刷右側野溪匯流處護岸，並阻塞野溪排水箱涵，導致野溪下游溪水無法順利匯流至白米河，土石淤埋原河道及無名橋一座，溪水因而漫淹至永春里9 鄰，民宅及道路農田遭溪水溢淹，造成本次洪水災害。
  土石堵塞：匯流入白米河之野溪排水箱涵遭土砂堵塞。
  土石淤埋：湖南路遭泥砂淤埋，野溪河道及上游固床工遭土砂淤埋，並掩埋下游匯流處無名橋；鄰近湖南路兩側之果園及農用便道亦遭土石淤埋。"
277,DF20101021-277.pdf,99年梅姬颱風-宜蘭蘇澳-003,99梅姬颱風,洪水,2010-10-21,12:00,研判聖湖里在地形上屬於地勢較低的區域，又在社區南北分別有北迴鐵路及宜蘭縣鐵路經過，鐵路兩側圍起圍籬，使本區形成一個交低窪的盆地，如遇豪大雨容易產生洪水災情。梅姬颱風結構完整，其外圍環流挾帶豐沛的水氣讓蘇澳地區時雨量達182 毫米，24 小時累積雨量更是超出1000 毫米，長時間的龐大降雨使排水設施不足以負擔，同時洪水帶來泥砂的淤積，使本區積水更難排出，以至於產生洪水災情。,山坡地(40%),宜蘭縣,蘇澳鎮,聖湖里,地標：聖湖里 29~33 鄰(台9 線102.5K 處),121.834081,24.599504,當地居民,梅姬颱風期間，蘇澳鎮聖湖里 29~33 鄰後方坡地逕流宣洩不及而發生洪水災情，造成約100 戶民宅遭洪水泥流入侵，淹水高度達1 層樓，積水已數日尚未退去；沿路約有80~100 輛汽機車泡水，颱風期間蘇澳各地皆有淹水阻礙交通。
278,DF20101021-278.pdf,99年梅姬颱風-宜蘭蘇澳-002,99梅姬颱風,洪水,2010-10-21,12:00,玉皇宮後方山坡陡峭，蝕溝發育在溝谷之處，流經本區後方，玉皇宮位於蝕溝正下方，地形上屬容易受蝕溝影響之地區，如遇豪大雨容易產生洪水災情。梅姬颱風期間，連續高降雨強度及降雨延時造成坡面逕流挾帶土砂沖刷而下，並阻塞排水設施，造成排水不及而發生洪水災情。,山坡地(100%),宜蘭縣,蘇澳鎮,新城里,地標：玉皇宮(武荖坑風景區),121.810552,24.608922,陳樹福里長,"梅姬颱風期間，蘇澳鎮新城里玉皇宮後方蝕溝逕流，淘刷坡地擋土牆造成破裂及數處裂縫，洪水漫流至排水溝及下方邊坡，造成排水溝堵塞，玉皇宮內地板淤積泥砂，農田遭細沙淤埋約有2~3 公頃，道路護坡遭洪水沖毀，所幸洪水未侵入下方民宅及武荖坑軍營內。
  土石淤埋：玉皇宮與週邊農地遭淤埋。
  土石堵塞：排水溝遭堵塞，導致無法順利排水。
  土石沖刷：坡地後方擋土牆遭淘刷。"
279,DF20101021-279.pdf,99年梅姬颱風-宜蘭蘇澳-001,99梅姬颱風,洪水;沖蝕,2010-10-21,12:00,受災區域後方山坡陡峭，坑溝發育在溝谷之處，流經本區後方，保全對象位在河道轉彎處，如遇豪大雨流水容易產生溢流而導致洪水災情。且梅姬颱風結構完整，其外圍環流挾帶豐沛的水氣讓蘇澳地區時雨量達182 毫米，24 小時累積雨量更是超出1000 毫米，長時間的龐大降雨使排水設施不足以負擔，同時洪水會帶來泥砂的淤積，使本區洪水溢流，以至於產生洪水災情。,山坡地(100%),宜蘭縣,蘇澳鎮,新城里,地標：武荖坑 32 號(台9 線往蘇澳方向右轉武荖坑路約800 公尺),121.810361,24.609953,林先生水保專員(31 號屋主),"梅姬颱風期間，蘇澳鎮新城里武荖坑32 號後方坑溝逕流宣洩不及，從河道轉彎處發生溢流產生洪水災情，造成約10 戶民宅遭洪水泥流入侵，淹水高度達30 公分深，部份民宅陽台及道路上仍有堆積泥砂，溢流洪水漫流至下方農田，約3 公頃農田遭淤埋，所幸無人員傷亡。
  土石淤埋：溢淹洪水造成道路與農地淤埋。"
280,DF20101021-280.pdf,99年梅姬颱風-宜蘭冬山-002,99梅姬颱風,崩塌,2010-10-21,12:00,災害地點之地質構造為盧山層，主要分布在中央山脈的脊樑山脈帶內，大部分由黑色到深灰色的硬頁岩;板岩及千枚岩和深灰色的硬砂岩互層組成，含有零星散布的泥灰岩團塊，本身由於岩性與不連續面因素，加上地形坡度，使此處地質較易破碎。梅姬颱風結構完整，其外圍環流挾帶豐沛的水氣，長時間的龐大降雨使土壤間層理軟化，土壤無法承載自身土重，導致此崩塌災情發生。,山坡地(100%),宜蘭縣,冬山鄉,東城村,地標：武荖坑渡假山莊(冬山路一段9 弄28 號),121.809417,24.615095,當地居民,梅姬颱風期間，東城村武荖坑渡假山莊旁邊坡發生崩塌災情，崩塌規模長約20 公尺，寬約100 公尺，土石淤埋佛光路及駁坎，有三位居民遭落石砸傷，其中一位遭土石淤埋，經搶救幸無生命威脅。
281,DF20101021-281.pdf,99年梅姬颱風-宜蘭蘇澳-013,99梅姬颱風,崩塌;洪水,2010-10-21,12:00,災害地點之地質構造為盧山層，主要分布在中央山脈的脊樑山脈帶內，大部分由黑色到深灰色的硬頁岩;板岩及千枚岩和深灰色的硬砂岩互層組成，含有零星散布的泥灰岩團塊，本身由於岩性與不連續面因素，使此處地質較易破碎，加上水道巷坡向為迎風面，地形因素導致降雨集中沖刷此處坡面，引起崩塌災情發生。,山坡地( 0 %);林班地( 0 %),宜蘭縣,蘇澳鎮,南正里,地標：蘇南公路水道巷,121.864138,24.584925,當地居民,"梅姬颱風帶來長時間之豪大雨，蘇南公路水道巷多處邊坡崩塌，雨水挾帶崩塌土砂堵塞排水渠道，泥水宣洩不及於水道巷內發生洪水災情，約20 戶民宅遭洪水泥流入侵，主要崩塌兩處位於水道巷內，而另一處位於蘇南公路道路邊坡，水道巷內崩塌地1 長約70 公尺，寬約60 公尺，崩塌地2 位於西側房舍後方，崩塌長約7 公尺，寬約10 公尺，崩塌地3 位於蘇南公路邊坡，崩塌長約80 公尺，寬約60 公尺，豪雨挾帶土石堆積於民宅。
  土砂淤埋：水道巷民宅與道路遭土石淤埋，道路淤埋約六百公尺長。"
282,DF20101021-282.pdf,99年梅姬颱風-宜蘭蘇澳-009,99梅姬颱風,土石流;崩塌,2010-10-21,12:00,此處地質多為盧山層，其地質狀況為硬頁岩;板岩;千枚岩夾硬砂岩互層，經梅姬颱風暴雨侵襲，地表水集中逕流滲入坡面，導致土壤飽和度增高，岩層葉理破壞，土體在坡面之重力方向分力超過坡面滑動抵抗力，即發生崩塌，崩落土石伴隨暴雨成為土石流往新化巷及周邊民宅漫流堆積。,山坡地(30％),宜蘭縣,蘇澳鎮,南成里,地標：漢聖宮及南仙宮(新化巷盡頭),121.862427,24.581703,張誠烋里長,"梅姬颱風期間，南成里漢聖宮及南仙宮邊坡發生崩塌，豪雨挾帶崩塌土石造成土石流災害。
  土石淤埋：新化巷及周邊民宅 40 餘戶。
  土石堵塞：土石堵塞漢聖宮旁排水道導致溪流改道。
  土石撞擊：土石流沖毀南仙宮旁民宅前;後牆。"
283,DF20101021-283.pdf,99年梅姬颱風-宜蘭大同-002,99梅姬颱風,洪水,2010-10-21,12:00,梅姬颱風外圍環流影響，宜蘭地區降下持續性的豪大雨，使羅東溪水流量激增，龐大水勢沖刷下使宜33 線下邊坡擋土牆損壞遭受沖毀，溪水進而淘刷道路下邊坡，使得基礎流失，道路崩壞。,山坡地(50%);林班地(50%),宜蘭縣,大同鄉,寒溪村,地標：宜 33 線11.2k 處,121.685614,24.597012,當地居民,"梅姬颱風期間，羅東溪溪水暴漲沖毀宜 33 線11.2k 處路基，右側護岸亦毀損流失，造成宜33 線道路中斷。
  土石淤積：羅東溪河道堆積大量土石及漂流木。
  土石沖刷：宜 33 線11.2k 處路基及護岸流失60 公尺。"
284,DF20101021-284.pdf,99年梅姬颱風-宜蘭三星-001,99梅姬颱風,洪水,2010-10-21,12:00,梅姬颱風結構完整，其外圍環流挾帶豐沛的水氣讓三星地區出現長時間連續豪雨，龐大降雨使大坑溪溪水暴漲，遠超出河道承載流量，並且將上游土砂運移淤塞大坑五號橋，使得通水斷面不足，排水不及，大水因而漫淹至周圍道路及農田，造成本次洪水災害。,山坡地(0%)，林班地(0%),宜蘭縣,三星鄉,拱照村,地標：大坑五號橋(大坑路28 號旁民宅旁),121.684658,24.660793,三星鄉建設課陳先生,"梅姬颱風期間，宜蘭地區降下超大豪雨，大坑溪河道宣洩不及致溪水暴漲，造成溪水溢淹至沿岸農耕地，溢淹溪水阻斷農地間聯通道路，大坑路28 號民宅遭溪水入侵。
  洪水溢淹：聯通道路;大坑五號橋及大坑溪兩側農田遭洪水淹埋。"
285,DF20101021-285.pdf,99年梅姬颱風-宜蘭蘇澳-022,99梅姬颱風,崩塌,2010-10-21,12:00,災害地點之岩性屬中新世廬山層，主要為硬頁岩;板岩;千枚岩夾帶砂岩構成，因劈理發達，容易沿劈理扭曲及碎裂，易於剝落風化，加上地形坡度;地震因子，此處地質條件較為破碎。梅姬颱風結構完整，其外圍環流挾帶豐沛的水氣讓蘇澳地區時雨量達182 毫米，24 小時累積雨量更是超出1000 毫米，長時間的龐大降雨使土壤間層理軟化，土壤無法承載自身土重，導致此崩塌災情。,山坡地 30%,宜蘭縣,蘇澳鎮,南成里,地標：文化巷(台2 戊轉力行街盡頭),121.864233,24.578659,張誠烋里長,"梅姬颱風期間，文化巷多起崩塌地土石崩落，其中 19 到22 民宅後方崩塌，造成20 號民宅損壞，文化巷多數民宅遭崩塌土石堆積，部份土石衝入民宅導致民宅損壞。
  土石淤埋：文化巷道路與周邊民宅淤埋。"
286,DF20101021-286.pdf,99年梅姬颱風-宜蘭蘇澳-028,99梅姬颱風,崩塌,2010-10-21,12:00,災害地點之岩性及葉理發達，造成本地區地質條件甚為破碎，梅姬颱風帶來之豪雨，造成永春里湖東路旁坡地遭受豪雨而造成邊坡崩塌。,山坡地(100%),宜蘭縣,蘇澳鎮,永春里,地標：湖東路 25 號民宅(土雞城),121.854455,24.581017,當地居民李先生,"梅姬颱風帶來之豪雨，使永春里湖東路25 號民宅後方坡地崩塌，大量土石掩埋農舍及民宅造成毀損，所幸無人傷亡。
  猴猴坑旁坡地崩塌，擋土牆傾倒損毀，零星崩塌土方堆積於河道。
  土石淤埋：25 號民宅;農舍;漁塭與前方聯外道路遭崩塌土石淤埋。
  土石堵塞：崩塌土石落入猴猴坑，造成河道堵塞。"
